Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
26759355,Kubernetes: Up & Running,Kelsey Hightower,"Hightower, Kelsey","Brendan Burns, Joe Beda","=""1491935677""","=""9781491935675""",0,4.07,O'Reilly,Paperback,202,2016,2016,,2025/09/21,to-read,to-read (#32),to-read,,,,0,0
39728838,The Art of Negotiation: How To Get What You Want (Every Time),Tim Castle,"Castle, Tim",,"=""""","=""""",0,3.74,Known Publishing,Kindle Edition,294,2018,2018,,2025/09/21,to-read,to-read (#31),to-read,,,,0,0
23232941,Soft Skills: The Software Developer's Life Manual,John Z. Sonmez,"Sonmez, John Z.",,"=""""","=""""",0,3.84,Manning Publications,Paperback,470,2014,,,2025/09/21,to-read,to-read (#30),to-read,,,,0,0
42832585,Graph Algorithms: Practical Examples in Apache Spark & Neo4j,Mark Needham,"Needham, Mark",Amy E. Hodler,"=""""","=""9781492047681""",0,4.09,O'Reilly Media,Paperback,247,2019,,,2025/09/21,to-read,to-read (#29),to-read,,,,0,0
2058330,Inside the Java Virtual Machine (Java Masters Series),Bill Venners,"Venners, Bill",,"=""0079132480""","=""9780079132482""",0,4.45,Computing McGraw-Hill,Paperback,579,1998,1997,,2025/09/21,to-read,to-read (#28),to-read,,,,0,0
1864850,Learning SQL,Alan Beaulieu,"Beaulieu, Alan",,"=""0596007272""","=""9780596007270""",0,3.97,O'Reilly Media,Paperback,312,2005,2005,,2025/09/21,to-read,to-read (#27),to-read,,,,0,0
16033444,Redis in Action,Josiah L. Carlson,"Carlson, Josiah L.",,"=""1617290858""","=""9781617290855""",0,3.65,Manning,Paperback,320,2013,2013,,2025/09/21,to-read,to-read (#26),to-read,,,,0,0
6965200,The Little Book of Semaphores: The Ins and Outs of Concurrency Control and Common Mistakes,Allen B. Downey,"Downey, Allen B.",,"=""1441418687""","=""9781441418685""",0,4.39,Createspace Independent Pub,Paperback,279,2009,2009,,2025/09/21,to-read,to-read (#25),to-read,,,,0,0
57573212,Learning Domain-Driven Design: Aligning Software Architecture and Business Strategy,Vladik Khononov,"Khononov, Vladik",,"=""1098100131""","=""9781098100131""",0,4.44,O'Reilly Media,Paperback,340,2021,,,2025/09/21,to-read,to-read (#24),to-read,,,,0,0
58153482,Software Architecture: The Hard Parts: Modern Trade-Off Analyses for Distributed Architectures,Neal Ford,"Ford, Neal","Mark Richards, Pramod J. Sadalage, Zhamak Dehghani","=""1492086894""","=""9781492086895""",0,4.26,O'Reilly Media,Paperback,459,2021,2021,,2025/09/21,to-read,to-read (#23),to-read,,,,0,0
44144493,Fundamentals of Software Architecture: An Engineering Approach,Mark   Richards,"Richards, Mark",Neal Ford,"=""1492043451""","=""9781492043454""",0,4.25,O'Reilly Media,Paperback,419,2020,2020,,2025/09/21,to-read,to-read (#22),to-read,,,,0,0
60631342,System Design Interview – An Insider's Guide: Volume 2,Alex Xu,"Xu, Alex",Sahn Lam,"=""1736049119""","=""9781736049112""",0,4.44,Byte Code LLC,Paperback,424,2022,,,2025/09/21,to-read,to-read (#21),to-read,,,,0,0
54109255,System Design Interview – An insider's guide,Alex Xu,"Xu, Alex",,"=""""","=""""",0,4.27,Byte Code LLC,Kindle Edition,324,2020,2020,,2025/09/21,to-read,to-read (#20),to-read,,,,0,0
92821292,Google SRE Work Handbook(Chinese Edition),[ MEI ] NI ER [ MEI ] DAI WEI DENG [ MEI ] BEI TE XI,"XI, [ MEI ] NI ER [ MEI ] DAI WEI DENG [ MEI ] BEI TE",,"=""7519845850""","=""9787519845858""",0,4.00,China Electric Press,Paperback,0,2020,,,2025/09/21,to-read,to-read (#19),to-read,,,,0,0
23615147,Web Scalability for Startup Engineers,Artur Ejsmont,"Ejsmont, Artur",,"=""0071843655""","=""9780071843652""",0,4.51,McGraw Hill,Paperback,416,2015,2015,,2025/09/21,to-read,to-read (#18),to-read,,,,0,0
17465372,Graph Databases,Ian Robinson,"Robinson, Ian","Jim Webber, Emil Eifrem","=""1449356265""","=""9781449356262""",0,3.63,O'Reilly Media,Paperback,221,2013,2013,,2025/09/21,to-read,to-read (#17),to-read,,,,0,0
13130963,Seven Databases in Seven Weeks: A Guide to Modern Databases and the NoSQL Movement,Eric     Redmond,"Redmond, Eric",Jim R. Wilson,"=""1934356921""","=""9781934356920""",0,4.01,Pragmatic Bookshelf,Paperback,354,2012,2012,,2025/09/21,to-read,to-read (#16),to-read,,,,0,0
44647144,Database Internals: A deep-dive into how distributed data systems work,Alex Petrov,"Petrov, Alex",,"=""1492040347""","=""9781492040347""",0,4.25,O'Reilly Media,Paperback,376,2019,,,2025/09/21,to-read,to-read (#15),to-read,,,,0,0
7959038,SQL Antipatterns: Avoiding the Pitfalls of Database Programming (Pragmatic Programmers),Bill Karwin,"Karwin, Bill",,"=""1934356557""","=""9781934356555""",0,4.01,"Pragmatic Programmers, LLC, The",Paperback,334,2017,2010,,2025/09/21,to-read,to-read (#14),to-read,,,,0,0
18115311,RabbitMQ in Depth,Gavin M. Roy,"Roy, Gavin M.",,"=""1617291005""","=""9781617291005""",0,3.94,Manning Publications,Paperback,264,2017,2016,,2025/09/21,to-read,to-read (#13),to-read,,,,0,0
13218023,RabbitMQ in Action: Distributed Messaging for Everyone,Alvaro Videla,"Videla, Alvaro",Jason J.W. Williams,"=""1935182978""","=""9781935182979""",0,3.88,Manning Publications,Paperback,312,2012,2012,,2025/09/21,to-read,to-read (#12),to-read,,,,0,0
23612990,Docker in Action,Jeff Nickoloff,"Nickoloff, Jeff",,"=""""","=""""",0,3.81,Manning Publications,ebook,304,2016,2015,,2025/09/21,to-read,to-read (#11),to-read,,,,0,0
6548113,Version Control with Git,Jon Loeliger,"Loeliger, Jon",,"=""0596520123""","=""9780596520120""",0,3.90,O'Reilly Media,Paperback,297,2009,2009,,2025/09/21,to-read,to-read (#10),to-read,,,,0,0
28321010,Kafka: The Definitive Guide: Real-Time Data and Stream Processing at Scale,Neha Narkhede,"Narkhede, Neha","Gwen Shapira, Todd Palino","=""1491936169""","=""9781491936160""",0,4.16,O'Reilly Media,Paperback,319,2017,,,2025/09/21,to-read,to-read (#9),to-read,,,,0,0
22512931,Building Microservices: Designing Fine-Grained Systems,Sam Newman,"Newman, Sam",,"=""1491950358""","=""9781491950357""",0,4.22,O'Reilly Media,Paperback,473,2015,2014,,2025/09/21,to-read,to-read (#8),to-read,,,,0,0
127932,Java Concurrency in Practice,Brian Goetz,"Goetz, Brian","Tim Peierls, Joshua Bloch, Joseph Bowbeer, David Holmes, Doug Lea","=""0321349601""","=""9780321349606""",0,4.48,Addison-Wesley Professional,Paperback,432,2006,2005,,2025/09/21,to-read,to-read (#7),to-read,,,,0,0
58128,Head First Design Patterns,Eric Freeman,"Freeman, Eric","Bert Bates, Kathy Sierra, Elisabeth Robson","=""0596007124""","=""9780596007126""",0,4.30,O'Reilly Media,Paperback,638,2004,2004,,2025/09/21,to-read,to-read (#6),to-read,,,,0,0
13629,The Mythical Man-Month: Essays on Software Engineering,Frederick P. Brooks Jr.,"Jr., Frederick P. Brooks",,"=""0201835959""","=""9780201835953""",0,4.01,Addison-Wesley Professional,Paperback,322,1995,1975,,2025/09/21,to-read,to-read (#5),to-read,,,,0,0
18043011,Clean Architecture,Robert C. Martin,"Martin, Robert C.",,"=""0134494164""","=""9780134494166""",0,4.22,Prentice Hall,Paperback,432,2017,2017,,2025/09/21,to-read,to-read (#4),to-read,,,,0,0
85009,Design Patterns: Elements of Reusable Object-Oriented Software,Erich Gamma,"Gamma, Erich","Grady Booch, Richard Helm, Ralph Johnson, John Vlissides","=""0201633612""","=""9780201633610""",0,4.20,Addison-Wesley Professional,Hardcover,416,1994,1994,,2025/09/21,to-read,to-read (#3),to-read,,,,0,0
23463279,Designing Data-Intensive Applications,Martin Kleppmann,"Kleppmann, Martin",,"=""""","=""""",0,4.70,O'Reilly,ebook,562,,2015,,2025/09/21,to-read,to-read (#2),to-read,,,,1,0
3735293,Clean Code: A Handbook of Agile Software Craftsmanship,Robert C. Martin,"Martin, Robert C.",,"=""0132350882""","=""9780132350884""",0,4.36,Pearson,Paperback,464,2008,2007,,2025/09/21,to-read,to-read (#1),to-read,,,,1,0