strategy,build_delay_ms,stale_time_pct,stale_time_ms,observed_time_ms,valid_samples,stale_samples,reader_ops,writer_ops,wall_time_ms
naive,0,0.0,0.0,2985.132,543,0,57139,12,3002.141
short_ttl,0,0.177,5.252,2972.003,551,1,63818,12,3001.549
double_delete,0,0.0,0.0,2978.751,552,0,65072,12,3002.806
version_cas,0,0.0,0.0,2962.825,551,0,64197,12,3001.286
naive,5,96.98,2910.189,3000.799,557,541,64949,12,3001.664
short_ttl,5,24.64,739.825,3002.552,555,137,58174,12,3002.463
double_delete,5,3.634,108.984,2998.754,554,20,61730,12,3004.615
version_cas,5,0.0,0.0,3005.165,556,0,62190,12,3005.841
naive,20,91.405,2745.023,3003.129,553,509,59620,12,3004.085
short_ttl,20,25.297,759.075,3000.617,545,141,48981,12,3014.885
double_delete,20,7.983,239.19,2996.399,546,44,54307,12,3004.553
version_cas,20,0.0,0.0,3004.473,547,0,52761,12,3004.48
