sample_s,direct_used_mb,direct_count,heap_used_mb
0.00,0,2,11
0.02,1,3,12
0.03,1,4,12
0.04,2,5,12
0.06,2,6,12
0.07,3,7,12
0.09,3,8,12
0.10,4,9,12
0.11,4,10,12
0.12,5,11,12
0.14,5,12,12
0.15,6,13,12
0.16,6,14,12
0.18,7,15,12
0.19,7,16,12
0.20,8,17,12
0.22,8,18,12
0.23,9,19,12
0.25,9,20,12
0.26,10,21,12
0.27,10,22,12
0.29,11,23,12
0.30,11,24,12
0.31,12,25,12
0.33,12,26,12
0.34,13,27,12
0.35,13,28,12
0.37,14,29,12
0.38,14,30,12
0.39,15,31,12
0.41,15,32,12
0.42,16,33,12
0.44,16,34,12
0.45,17,35,12
0.46,17,36,12
0.48,18,37,12
0.49,18,38,12
0.50,19,39,12
0.52,19,40,12
0.53,20,41,12
0.55,20,42,12
0.56,21,43,12
0.57,21,44,12
0.59,22,45,12
0.60,22,46,12
0.62,23,47,12
0.63,23,48,12
0.64,24,49,12
0.66,24,50,12
0.67,25,51,12
0.68,25,52,12
0.70,26,53,12
0.71,26,54,12
0.72,27,55,12
0.74,27,56,12
0.75,28,57,12
0.77,28,58,12
0.78,29,59,12
0.79,29,60,12
0.81,30,61,12
0.82,30,62,12
0.84,31,63,12
0.85,31,64,12
0.86,32,65,12
0.88,32,66,12
0.89,33,67,12
0.90,33,68,12
0.92,34,69,12
0.93,34,70,12
0.94,35,71,12
0.96,35,72,12
0.97,36,73,12
0.98,36,74,12
0.99,37,75,12
1.01,37,76,12
1.02,38,77,12
1.03,38,78,12
1.05,39,79,12
1.06,39,80,12
1.07,40,81,12
1.09,40,82,12
1.10,41,83,12
1.11,41,84,12
1.12,42,85,12
1.14,42,86,12
1.15,43,87,12
1.16,43,88,12
1.18,44,89,12
1.19,44,90,12
1.21,45,91,12
1.22,45,92,12
1.23,46,93,12
1.24,46,94,12
1.26,47,95,12
1.27,47,96,12
1.29,48,97,12
1.30,48,98,12
1.31,49,99,12
1.33,49,100,12
1.34,50,101,12
1.35,50,102,12
1.37,51,103,12
1.38,51,104,12
1.39,52,105,12
1.41,52,106,12
1.42,53,107,12
1.44,53,108,12
1.45,54,109,12
1.46,54,110,12
1.48,55,111,12
1.49,55,112,12
1.51,56,113,12
1.52,56,114,12
1.53,57,115,12
1.55,57,116,12
1.56,58,117,12
1.57,58,118,12
1.59,59,119,12
1.60,59,120,12
1.61,60,121,12
1.63,60,122,12
1.64,61,123,12
1.66,61,124,12
1.67,62,125,12
1.68,62,126,12
1.70,63,127,12
1.71,63,128,12
