gc_index,kind,heap_before_mb,heap_after_mb,heap_capacity_mb,pause_ms,uptime_s
0,Full,13,11,44,2.816,0.231
1,Full,20,20,44,2.499,1.398
2,Full,29,29,50,2.243,2.562
3,Full,37,37,65,1.887,3.743
4,Full,46,46,80,3.194,4.935
5,Full,55,55,95,2.125,6.115
6,Full,64,64,109,5.401,7.297
7,Full,73,73,124,2.233,8.474
8,Full,82,82,139,9.411,9.66
9,Full,91,91,154,2.354,10.821
10,Full,100,99,169,2.154,12.005
11,Full,108,108,184,2.38,13.186
12,Full,116,116,199,2.267,14.346
13,Full,125,125,214,2.34,15.529
14,Full,134,134,229,2.564,16.692
15,Full,142,142,242,2.372,17.869
16,Full,151,151,256,2.354,19.037
17,Full,160,160,256,2.532,20.212
18,Full,169,169,256,3.224,21.385
19,Full,178,178,256,2.416,22.568
20,Full,186,186,256,2.594,23.721
21,Full,195,195,256,2.577,24.904
22,Full,204,204,256,2.538,26.092
23,Full,213,213,256,2.429,27.266
24,Full,222,222,256,3.4,28.428
25,Full,231,231,256,2.497,29.602
26,Full,239,239,256,6.005,30.797
27,Full,248,248,256,9.315,31.981
28,Young,253,253,256,3.081,32.651
30,Full,253,253,256,6.226,32.658
31,Young,254,254,256,3.158,32.795
32,Full,254,254,256,5.226,32.801
33,Full,254,247,256,9.946,32.811
34,Young,247,247,256,1.854,32.813
36,Full,247,238,256,4.222,32.817
