run,experiment,variant,n,p50_us,p95_us,p99_us,mean_us,stdev_us,round_trips,rows,peak_kib,pgss_entries,pgss_calls,plan_ms_per_call,exec_ms_per_call
1,B_n_plus_1,raw_naive_1+M,30,18419.8,24521.6,26816.3,19311.6,2331.3,101,,,,,,
1,B_n_plus_1,orm_naive_lazy_1+M,30,35265.5,43142.4,54129.0,36357.8,5099.8,101,,,,,,
1,B_n_plus_1,orm_eager_join,30,5840.2,7522.2,13001.4,6328.0,1788.6,1,,,,,,
1,B_n_plus_1,raw_eager_join,30,615.2,672.9,693.9,623.4,27.1,1,,,,,,
1,B_n_plus_1,stored_proc,30,675.6,901.2,1684.9,735.2,240.9,1,,,,,,
2,B_n_plus_1,raw_naive_1+M,30,20202.6,30092.8,35819.2,21635.3,4592.6,101,,,,,,
2,B_n_plus_1,orm_naive_lazy_1+M,30,34040.1,45135.9,50901.0,35543.8,4548.0,101,,,,,,
2,B_n_plus_1,orm_eager_join,30,5567.3,6467.9,11912.2,5869.4,1552.9,1,,,,,,
2,B_n_plus_1,raw_eager_join,30,616.6,661.6,712.8,623.2,26.8,1,,,,,,
2,B_n_plus_1,stored_proc,30,684.9,1019.9,1450.1,748.8,184.0,1,,,,,,
3,B_n_plus_1,raw_naive_1+M,30,19513.7,28293.9,32856.5,21309.1,3868.1,101,,,,,,
3,B_n_plus_1,orm_naive_lazy_1+M,30,35980.2,53498.8,66310.8,38904.6,8074.8,101,,,,,,
3,B_n_plus_1,orm_eager_join,30,6627.0,13277.5,19194.2,7781.7,3251.0,1,,,,,,
3,B_n_plus_1,raw_eager_join,30,881.5,1246.9,1257.6,897.6,160.1,1,,,,,,
3,B_n_plus_1,stored_proc,30,877.7,1726.5,2237.0,1096.4,426.0,1,,,,,,
