batch_index,batch_latency_ms,rows
0,1.7517,1000
1,1.7105,1000
2,1.662,1000
3,1.7307,1000
4,1.5915,1000
5,1.5386,1000
6,1.8178,1000
7,1.2868,1000
8,1.829,1000
9,2.543,1000
10,1.4697,1000
11,1.4232,1000
12,1.3703,1000
13,1.345,1000
14,1.345,1000
15,1.3323,1000
16,1.3681,1000
17,1.3089,1000
18,1.3172,1000
19,1.4385,1000
20,3.8498,1000
21,1.608,1000
22,1.5905,1000
23,1.517,1000
24,1.4715,1000
25,1.4673,1000
26,1.4643,1000
27,2.0172,1000
28,4.0982,1000
29,1.4975,1000
30,1.318,1000
31,1.4961,1000
32,1.3464,1000
33,1.2934,1000
34,1.2802,1000
35,1.3979,1000
36,1.3682,1000
37,1.3894,1000
38,1.3011,1000
39,1.3083,1000
40,1.728,1000
41,1.3308,1000
42,1.2264,1000
43,1.3968,1000
44,1.7692,1000
45,2.1825,1000
46,2.4001,1000
47,1.4575,1000
48,1.3698,1000
49,1.4816,1000
50,1.4136,1000
51,1.3002,1000
52,1.3221,1000
53,1.3003,1000
54,1.3811,1000
55,1.397,1000
56,1.3899,1000
57,1.3235,1000
58,1.327,1000
59,1.4023,1000
60,1.3225,1000
61,1.3644,1000
62,2.0973,1000
63,1.704,1000
64,3.1514,1000
65,1.477,1000
66,1.3428,1000
67,1.3653,1000
68,1.2905,1000
69,1.5645,1000
70,1.3342,1000
71,1.8644,1000
72,1.6269,1000
73,1.3843,1000
74,1.3713,1000
75,1.3597,1000
76,1.3573,1000
77,1.5403,1000
78,1.6607,1000
79,1.3108,1000
80,1.3605,1000
81,2.0164,1000
82,2.6925,1000
83,1.4082,1000
84,1.3118,1000
85,1.4075,1000
86,1.3145,1000
87,1.2881,1000
88,1.3164,1000
89,1.3146,1000
90,1.3535,1000
91,1.3047,1000
92,2.0042,1000
93,1.3234,1000
94,1.3294,1000
95,1.3009,1000
96,1.3335,1000
97,1.3759,1000
98,1.5428,1000
99,1.419,1000
100,1.9313,1000
101,2.6213,1000
102,1.566,1000
103,1.3596,1000
104,1.41,1000
105,2.3762,1000
106,1.2551,1000
107,1.463,1000
108,1.341,1000
109,1.3831,1000
110,1.3681,1000
111,1.33,1000
112,1.4535,1000
113,1.4018,1000
114,1.3329,1000
115,1.3612,1000
116,1.2696,1000
117,1.3596,1000
118,1.4316,1000
119,1.2952,1000
120,1.9869,1000
121,2.5364,1000
122,1.4614,1000
123,2.2845,1000
124,1.3559,1000
125,1.678,1000
126,1.6422,1000
127,1.634,1000
128,1.616,1000
129,1.4493,1000
130,1.4746,1000
131,2.2852,1000
132,1.4833,1000
133,1.3291,1000
134,1.3788,1000
135,1.3451,1000
136,1.4361,1000
137,1.3177,1000
138,1.7337,1000
139,1.5583,1000
140,3.8728,1000
141,1.5534,1000
142,1.4298,1000
143,1.3062,1000
144,1.315,1000
145,1.3875,1000
146,1.492,1000
147,1.7221,1000
148,1.8069,1000
149,1.5639,1000
150,1.8695,1000
151,2.1934,1000
152,1.9693,1000
153,1.3315,1000
154,1.4202,1000
155,1.3763,1000
156,1.5463,1000
157,1.9156,1000
158,1.4699,1000
159,1.667,1000
160,2.9842,1000
161,1.4875,1000
162,1.3394,1000
163,1.4558,1000
164,1.3426,1000
165,1.3453,1000
166,1.3402,1000
167,1.398,1000
168,1.4513,1000
169,1.3263,1000
170,1.3941,1000
171,1.4018,1000
172,1.4241,1000
173,1.3731,1000
174,1.3443,1000
175,1.3612,1000
176,1.3218,1000
177,1.4461,1000
178,1.3228,1000
179,1.8371,1000
180,3.2637,1000
181,1.5015,1000
182,1.3579,1000
183,1.4125,1000
184,1.3474,1000
185,1.3695,1000
186,1.3555,1000
187,1.2538,1000
188,1.3105,1000
189,1.4892,1000
190,1.5258,1000
191,1.4543,1000
192,1.3265,1000
193,1.2531,1000
194,1.2629,1000
195,1.5887,1000
196,1.4001,1000
197,1.3492,1000
198,1.364,1000
199,2.5234,1000
200,1.8754,1000
201,1.5288,1000
202,1.2935,1000
203,1.3735,1000
204,1.2916,1000
205,1.3547,1000
206,1.3638,1000
207,1.3072,1000
208,1.3482,1000
209,1.2768,1000
210,1.2289,1000
211,1.2978,1000
212,1.3389,1000
213,1.3454,1000
214,1.2183,1000
215,1.3063,1000
216,1.3165,1000
217,1.2577,1000
218,1.2528,1000
219,1.9455,1000
220,2.44,1000
221,1.5317,1000
222,1.3405,1000
223,1.576,1000
224,1.7822,1000
225,1.3008,1000
226,1.3835,1000
227,1.2866,1000
228,1.5407,1000
229,1.4235,1000
230,1.3488,1000
231,1.3265,1000
232,1.5351,1000
233,1.295,1000
234,1.3656,1000
235,1.3909,1000
236,1.3225,1000
237,1.3192,1000
238,1.3145,1000
239,2.2755,1000
240,2.4755,1000
241,1.4879,1000
242,1.3608,1000
243,1.3836,1000
244,1.2753,1000
245,1.3469,1000
246,1.3706,1000
247,1.3728,1000
248,1.3695,1000
249,1.3768,1000
250,1.5543,1000
251,1.4242,1000
252,1.358,1000
253,1.281,1000
254,1.6091,1000
255,1.3718,1000
256,1.2814,1000
257,1.4219,1000
258,1.3935,1000
259,2.2777,1000
260,1.9897,1000
261,1.5124,1000
262,1.3768,1000
263,1.3139,1000
264,1.3407,1000
265,1.3142,1000
266,1.3031,1000
267,1.2515,1000
268,1.3076,1000
269,1.3446,1000
270,1.4585,1000
271,1.4364,1000
272,1.3542,1000
273,1.333,1000
274,1.279,1000
275,1.3641,1000
276,1.2955,1000
277,1.2675,1000
278,1.5556,1000
279,2.7778,1000
280,1.446,1000
281,2.3846,1000
282,1.3395,1000
283,1.3915,1000
284,1.309,1000
285,1.494,1000
286,1.5815,1000
287,1.4066,1000
288,1.3905,1000
289,1.3326,1000
290,1.3389,1000
291,1.3939,1000
292,1.547,1000
293,1.3297,1000
294,1.3873,1000
295,1.4166,1000
296,1.2853,1000
297,1.3532,1000
298,2.5339,1000
299,1.9449,1000
300,1.4855,1000
301,1.2896,1000
302,1.3204,1000
303,1.4612,1000
304,1.2825,1000
305,2.4409,1000
306,1.3768,1000
307,1.304,1000
308,1.3604,1000
309,1.2429,1000
310,1.3567,1000
311,1.3596,1000
312,1.4353,1000
313,1.3253,1000
314,1.3703,1000
315,1.301,1000
316,1.3553,1000
317,1.5948,1000
318,2.7008,1000
319,1.3668,1000
320,1.3187,1000
321,1.3418,1000
322,1.3011,1000
323,1.276,1000
324,1.3557,1000
325,1.3055,1000
326,1.2783,1000
327,1.338,1000
328,1.2917,1000
329,1.7626,1000
330,1.7142,1000
331,1.4603,1000
332,1.6491,1000
333,1.5786,1000
334,1.5964,1000
335,1.7493,1000
336,1.5055,1000
337,2.4216,1000
338,3.4051,1000
339,1.8915,1000
340,1.7206,1000
341,1.6713,1000
342,1.6625,1000
343,1.4267,1000
344,1.4646,1000
345,1.4509,1000
346,2.686,1000
347,1.9968,1000
348,1.648,1000
349,1.3603,1000
350,1.3383,1000
351,1.2548,1000
352,1.283,1000
353,1.3196,1000
354,1.404,1000
355,1.3452,1000
356,1.6687,1000
357,2.4341,1000
358,1.609,1000
359,1.315,1000
360,1.2919,1000
361,1.3262,1000
362,1.2711,1000
363,1.2572,1000
364,1.2675,1000
365,1.3421,1000
366,1.2645,1000
367,1.2844,1000
368,1.2188,1000
369,1.2709,1000
370,1.4397,1000
371,1.5536,1000
372,1.3346,1000
373,1.3247,1000
374,1.35,1000
375,1.3547,1000
376,1.6617,1000
377,3.0034,1000
378,1.571,1000
379,1.357,1000
380,1.367,1000
381,1.3644,1000
382,1.3231,1000
383,1.3752,1000
384,1.3121,1000
385,1.2809,1000
386,1.3439,1000
387,1.2935,1000
388,1.3141,1000
389,1.3223,1000
390,1.3205,1000
391,1.3773,1000
392,1.3741,1000
393,1.3057,1000
394,1.3415,1000
395,1.9266,1000
396,2.464,1000
397,1.4718,1000
398,1.259,1000
399,1.3205,1000
400,1.2755,1000
401,1.2233,1000
402,1.2952,1000
403,1.2614,1000
404,1.3208,1000
405,1.527,1000
406,1.3375,1000
407,1.3449,1000
408,1.247,1000
409,1.2659,1000
410,1.2371,1000
411,2.1294,1000
412,1.3012,1000
413,1.3782,1000
414,1.8239,1000
415,2.7005,1000
416,1.6755,1000
417,1.6803,1000
418,1.4515,1000
419,1.4207,1000
420,1.4902,1000
421,1.9228,1000
422,1.4732,1000
423,1.448,1000
424,1.4747,1000
425,1.4428,1000
426,1.5052,1000
427,1.6274,1000
428,1.6423,1000
429,1.3793,1000
430,1.3554,1000
431,1.2867,1000
432,1.263,1000
433,1.7081,1000
434,2.7511,1000
435,1.4986,1000
436,1.3549,1000
437,1.341,1000
438,1.2908,1000
439,1.3525,1000
440,1.2944,1000
441,1.3441,1000
442,1.3178,1000
443,1.4978,1000
444,1.3058,1000
445,1.309,1000
446,1.2957,1000
447,1.3922,1000
448,5.1743,1000
449,4.4993,1000
450,5.2147,1000
451,4.4139,1000
452,3.8657,1000
453,6.8559,1000
454,1.5582,1000
455,1.4347,1000
456,1.348,1000
457,1.3557,1000
458,1.4338,1000
459,1.3163,1000
460,1.2805,1000
461,1.3136,1000
462,1.9509,1000
463,1.5592,1000
464,1.3923,1000
465,1.3736,1000
466,1.335,1000
467,1.294,1000
468,1.4134,1000
469,1.3873,1000
470,2.2842,1000
471,1.9558,1000
472,2.3644,1000
473,1.6366,1000
474,1.545,1000
475,1.2718,1000
476,1.3781,1000
477,1.2904,1000
478,1.3164,1000
479,1.3448,1000
480,1.3622,1000
481,1.2943,1000
482,1.3349,1000
483,1.346,1000
484,1.2933,1000
485,1.3675,1000
486,1.6146,1000
487,1.3804,1000
488,1.3539,1000
489,1.328,1000
490,2.038,1000
491,2.1266,1000
492,2.1285,1000
493,1.4614,1000
494,1.3215,1000
495,1.3363,1000
496,1.3065,1000
497,1.3078,1000
498,1.2902,1000
499,1.368,1000
500,1.2532,1000
501,1.3866,1000
502,1.3414,1000
503,1.2572,1000
504,1.3261,1000
505,1.3034,1000
506,1.294,1000
507,1.3179,1000
508,1.77,1000
509,1.4295,1000
510,3.4402,1000
511,1.8319,1000
512,1.6295,1000
513,1.2833,1000
514,1.2947,1000
515,1.2282,1000
516,1.4635,1000
517,1.3081,1000
518,1.3253,1000
519,1.8081,1000
520,1.3316,1000
521,1.379,1000
522,1.2559,1000
523,1.3156,1000
524,1.301,1000
525,1.7159,1000
526,1.5853,1000
527,1.3298,1000
528,2.3762,1000
529,2.2265,1000
530,1.3375,1000
531,1.4077,1000
532,1.5243,1000
533,1.4462,1000
534,1.4003,1000
535,1.7347,1000
536,1.7792,1000
537,1.4056,1000
538,1.3845,1000
539,1.2931,1000
540,1.3911,1000
541,1.3112,1000
542,1.298,1000
543,1.3694,1000
544,1.3028,1000
545,1.5472,1000
546,1.349,1000
547,2.8199,1000
548,1.904,1000
549,2.2793,1000
550,1.6741,1000
551,1.3605,1000
552,1.3118,1000
553,1.3652,1000
554,1.4378,1000
555,1.3906,1000
556,1.546,1000
557,1.3888,1000
558,1.3781,1000
559,1.3575,1000
560,1.2858,1000
561,1.2697,1000
562,1.3571,1000
563,1.2694,1000
564,1.3457,1000
565,1.2599,1000
566,2.1225,1000
567,2.2448,1000
568,1.461,1000
569,1.3592,1000
570,1.2723,1000
571,1.2395,1000
572,1.3165,1000
573,1.3979,1000
574,1.3017,1000
575,1.9668,1000
576,1.2795,1000
577,1.3395,1000
578,1.3841,1000
579,1.2718,1000
580,1.3286,1000
581,1.3317,1000
582,1.309,1000
583,1.974,1000
584,1.2307,1000
585,1.4869,1000
586,3.0621,1000
587,1.5021,1000
588,1.6097,1000
589,1.5762,1000
590,1.5222,1000
591,1.4188,1000
592,1.321,1000
593,1.4384,1000
594,1.2775,1000
595,1.247,1000
596,1.3664,1000
597,1.7159,1000
598,1.367,1000
599,1.443,1000
600,1.489,1000
601,1.3581,1000
602,1.3283,1000
603,1.3895,1000
604,1.6167,1000
605,2.7211,1000
606,1.6246,1000
607,1.4172,1000
608,1.3177,1000
609,3.0707,1000
610,1.3074,1000
611,1.4428,1000
612,1.3853,1000
613,1.2707,1000
614,1.3479,1000
615,1.327,1000
616,1.2989,1000
617,1.3969,1000
618,1.3643,1000
619,1.3517,1000
620,1.337,1000
621,1.4769,1000
622,1.311,1000
623,1.7079,1000
624,2.8712,1000
625,1.6169,1000
626,2.2538,1000
627,1.6222,1000
628,1.3341,1000
629,1.261,1000
630,1.2999,1000
631,1.4551,1000
632,1.3883,1000
633,1.3767,1000
634,1.3563,1000
635,1.3334,1000
636,1.2925,1000
637,1.2485,1000
638,1.9608,1000
639,1.3132,1000
640,1.2696,1000
641,1.3374,1000
642,1.7147,1000
643,2.6599,1000
644,1.5416,1000
645,1.3248,1000
646,1.337,1000
647,1.3649,1000
648,1.3287,1000
649,1.2659,1000
650,1.314,1000
651,2.1821,1000
652,1.3519,1000
653,1.3302,1000
654,1.4889,1000
655,1.2697,1000
656,1.3538,1000
657,1.3663,1000
658,1.7015,1000
659,1.326,1000
660,1.3235,1000
661,1.312,1000
662,1.8864,1000
663,2.4868,1000
664,1.4556,1000
665,2.4378,1000
666,1.3362,1000
667,1.2732,1000
668,1.2774,1000
669,1.4096,1000
670,1.3325,1000
671,2.318,1000
672,1.4015,1000
673,1.3358,1000
674,2.1512,1000
675,1.6968,1000
676,1.6713,1000
677,1.712,1000
678,1.4221,1000
679,1.688,1000
680,1.3352,1000
681,1.6965,1000
682,2.7855,1000
683,1.344,1000
684,1.298,1000
685,1.2629,1000
686,1.3158,1000
687,1.2402,1000
688,1.2925,1000
689,1.3242,1000
690,1.4595,1000
691,1.4449,1000
692,1.53,1000
693,1.7208,1000
694,1.755,1000
695,1.4489,1000
696,1.3737,1000
697,1.488,1000
698,1.4888,1000
699,2.3542,1000
700,3.2013,1000
701,1.9788,1000
702,2.7515,1000
703,1.3991,1000
704,1.2858,1000
705,1.2965,1000
706,1.3558,1000
707,1.3678,1000
708,1.3862,1000
709,1.3593,1000
710,1.2821,1000
711,1.4184,1000
712,1.6189,1000
713,1.3529,1000
714,1.3367,1000
715,1.2997,1000
716,1.3036,1000
717,1.871,1000
718,2.7307,1000
719,1.456,1000
720,1.2976,1000
721,1.3916,1000
722,1.2742,1000
723,1.2927,1000
724,1.2802,1000
725,1.2964,1000
726,1.3681,1000
727,1.3154,1000
728,1.3391,1000
729,1.56,1000
730,1.3934,1000
731,1.7231,1000
732,2.2345,1000
733,1.2817,1000
734,1.3848,1000
735,1.2933,1000
736,1.8116,1000
737,2.4834,1000
738,1.4466,1000
739,1.3495,1000
740,1.869,1000
741,1.4271,1000
742,1.3406,1000
743,1.2961,1000
744,1.2665,1000
745,1.2236,1000
746,1.2904,1000
747,1.2778,1000
748,1.3895,1000
749,1.3898,1000
750,1.4282,1000
751,1.336,1000
752,1.4572,1000
753,1.31,1000
754,1.2921,1000
755,2.7851,1000
756,1.7578,1000
757,1.348,1000
758,1.261,1000
759,1.2453,1000
760,1.3598,1000
761,1.3543,1000
762,1.3505,1000
763,1.411,1000
764,1.3275,1000
765,2.1279,1000
766,1.3995,1000
767,1.3272,1000
768,1.2816,1000
769,1.2219,1000
770,1.3535,1000
771,1.2831,1000
772,1.284,1000
773,1.306,1000
774,1.7682,1000
775,2.6609,1000
776,1.5433,1000
777,1.3934,1000
778,1.3107,1000
779,1.2985,1000
780,1.273,1000
781,1.2857,1000
782,1.3352,1000
783,1.5578,1000
784,1.45,1000
785,1.3597,1000
786,1.3052,1000
787,1.38,1000
788,1.2531,1000
789,1.3268,1000
790,1.3168,1000
791,1.384,1000
792,1.3045,1000
793,1.3819,1000
794,2.162,1000
795,2.6372,1000
796,1.5751,1000
797,1.358,1000
798,1.3556,1000
799,1.3691,1000
800,1.275,1000
801,1.5574,1000
802,1.411,1000
803,1.3745,1000
804,1.4957,1000
805,1.5711,1000
806,1.4858,1000
807,1.4411,1000
808,1.3232,1000
809,1.455,1000
810,1.2715,1000
811,1.374,1000
812,1.5907,1000
813,1.3494,1000
814,1.8885,1000
815,2.6171,1000
816,1.4973,1000
817,1.5865,1000
818,1.387,1000
819,1.3624,1000
820,1.5912,1000
821,1.3529,1000
822,1.2918,1000
823,1.3338,1000
824,1.3543,1000
825,1.3272,1000
826,1.3788,1000
827,1.3154,1000
828,1.3347,1000
829,1.3408,1000
830,2.1088,1000
831,1.4825,1000
832,1.307,1000
833,1.3492,1000
834,1.6631,1000
835,2.7675,1000
836,1.4616,1000
837,1.36,1000
838,1.3214,1000
839,1.3453,1000
840,1.2832,1000
841,1.3349,1000
842,1.4896,1000
843,1.3554,1000
844,1.3152,1000
845,1.3529,1000
846,1.3804,1000
847,1.3992,1000
848,2.217,1000
849,1.3315,1000
850,1.28,1000
851,1.2727,1000
852,1.3183,1000
853,1.4311,1000
854,1.9173,1000
855,2.467,1000
856,1.4886,1000
857,1.2875,1000
858,1.9875,1000
859,1.3582,1000
860,1.3034,1000
861,1.2975,1000
862,2.0874,1000
863,1.3324,1000
864,1.3559,1000
865,1.3177,1000
866,1.8788,1000
867,1.3132,1000
868,1.3898,1000
869,1.3521,1000
870,1.3372,1000
871,1.4809,1000
872,1.3835,1000
873,1.398,1000
874,3.2964,1000
875,1.9855,1000
876,2.014,1000
877,1.4655,1000
878,1.3205,1000
879,1.3281,1000
880,1.385,1000
881,1.3624,1000
882,1.3418,1000
883,1.2761,1000
884,1.3532,1000
885,1.4565,1000
886,1.2782,1000
887,1.3791,1000
888,1.369,1000
889,1.2961,1000
890,1.3444,1000
891,1.3607,1000
892,1.2589,1000
893,1.3435,1000
894,1.9516,1000
895,2.4447,1000
896,1.6148,1000
897,1.3699,1000
898,1.2813,1000
899,1.2638,1000
900,1.3228,1000
901,1.5187,1000
902,1.341,1000
903,1.3683,1000
904,1.3819,1000
905,1.3063,1000
906,1.3554,1000
907,1.2879,1000
908,1.3326,1000
909,1.2758,1000
910,1.3711,1000
911,1.3361,1000
912,1.8377,1000
913,1.2881,1000
914,3.4624,1000
915,1.561,1000
916,1.7237,1000
917,1.3776,1000
918,1.2832,1000
919,1.2963,1000
920,1.303,1000
921,1.5486,1000
922,1.311,1000
923,1.2713,1000
924,1.3756,1000
925,1.3005,1000
926,1.2431,1000
927,1.2961,1000
928,1.3153,1000
929,1.2971,1000
930,1.3035,1000
931,1.2918,1000
932,1.2948,1000
933,2.1225,1000
934,2.448,1000
935,1.4822,1000
936,1.7223,1000
937,1.2708,1000
938,1.42,1000
939,1.308,1000
940,1.3225,1000
941,1.3148,1000
942,1.3901,1000
943,1.3051,1000
944,1.3132,1000
945,1.2756,1000
946,1.3143,1000
947,1.3452,1000
948,1.3336,1000
949,1.3492,1000
950,1.3258,1000
951,1.4228,1000
952,1.377,1000
953,1.8198,1000
954,2.4693,1000
955,1.4213,1000
956,1.3696,1000
957,1.3526,1000
958,1.3376,1000
959,1.308,1000
960,1.2857,1000
961,1.3446,1000
962,1.8752,1000
963,1.2903,1000
964,1.3733,1000
965,1.3309,1000
966,1.4242,1000
967,1.3335,1000
968,1.2727,1000
969,2.2468,1000
970,1.3084,1000
971,1.3228,1000
972,1.9102,1000
973,2.5538,1000
974,1.3341,1000
975,1.35,1000
976,1.2999,1000
977,1.3192,1000
978,1.3104,1000
979,1.3615,1000
980,1.3009,1000
981,1.2999,1000
982,1.327,1000
983,1.2789,1000
984,1.3035,1000
985,1.2829,1000
986,1.2775,1000
987,1.3234,1000
988,1.2479,1000
989,1.2908,1000
990,1.2772,1000
991,1.3169,1000
992,1.811,1000
993,2.3544,1000
994,1.4238,1000
995,1.3492,1000
996,1.3316,1000
997,1.3351,1000
998,1.2405,1000
999,1.3011,1000
