isolation_level,keyspace_rows,workers,txns_per_worker,committed_txns,total_attempts,retries,retry_rate_pct,aborted_after_max_retries,wall_seconds,throughput_txn_per_s,latency_p50_ms,latency_p99_ms,counter_sum
READ COMMITTED,8,2,100,200,200,0,0.0,0,0.086,2313.9,0.746,2.037,189
REPEATABLE READ,8,2,100,200,213,13,6.1,0,0.098,2051.1,0.753,3.057,200
SERIALIZABLE,8,2,100,200,211,11,5.2,0,0.089,2253.0,0.744,2.756,200
READ COMMITTED,8,4,100,400,400,0,0.0,0,0.134,2974.5,1.05,2.695,344
REPEATABLE READ,8,4,100,399,477,77,16.4,1,0.171,2337.1,1.269,4.77,399
SERIALIZABLE,8,4,100,400,490,90,18.4,0,0.187,2142.6,1.405,7.887,400
READ COMMITTED,8,8,100,800,800,0,0.0,0,0.207,3871.2,1.931,4.85,561
REPEATABLE READ,8,8,100,785,1199,399,34.5,15,0.307,2561.0,2.077,9.789,785
SERIALIZABLE,8,8,100,784,1188,388,34.0,16,0.319,2460.1,2.15,9.869,784
READ COMMITTED,8,16,100,1600,1600,0,0.0,0,0.283,5654.2,2.554,5.082,823
REPEATABLE READ,8,16,100,1512,3063,1463,50.6,88,0.543,2785.1,3.044,14.368,1512
SERIALIZABLE,8,16,100,1517,3010,1410,49.6,83,0.521,2910.1,2.973,14.177,1517
READ COMMITTED,128,2,100,200,200,0,0.0,0,0.102,1969.5,0.865,2.032,199
REPEATABLE READ,128,2,100,200,203,3,1.5,0,0.093,2144.9,0.833,1.903,200
SERIALIZABLE,128,2,100,200,203,3,1.5,0,0.097,2064.0,0.808,2.159,200
READ COMMITTED,128,4,100,400,400,0,0.0,0,0.132,3027.1,1.052,2.503,394
REPEATABLE READ,128,4,100,400,405,5,1.2,0,0.142,2824.7,1.146,2.772,400
SERIALIZABLE,128,4,100,400,404,4,1.0,0,0.15,2661.2,1.25,3.157,400
READ COMMITTED,128,8,100,800,800,0,0.0,0,0.212,3766.1,1.987,3.721,774
REPEATABLE READ,128,8,100,800,827,27,3.3,0,0.233,3440.4,2.106,5.643,800
SERIALIZABLE,128,8,100,800,821,21,2.6,0,0.201,3988.4,1.741,4.172,800
READ COMMITTED,128,16,100,1600,1600,0,0.0,0,0.262,6116.0,2.377,4.632,1515
REPEATABLE READ,128,16,100,1600,1708,108,6.3,0,0.321,4989.1,2.799,7.591,1600
SERIALIZABLE,128,16,100,1600,1700,100,5.9,0,0.292,5476.1,2.477,6.427,1600
