transition,physical_machine,rows_before,rows_after
4->6,0,301129,201635
4->6,1,298247,198126
4->6,2,302115,199384
4->6,3,300788,201584
4->6,4,0,199615
4->6,5,0,201935
4->6,__summary__,rows_moved=401550,pct=33.399
8->12,0,150763,100909
8->12,1,150366,100931
8->12,2,148719,97521
8->12,3,149528,98895
8->12,4,150699,100234
8->12,5,151416,99152
8->12,6,149949,100360
8->12,7,150839,100771
8->12,8,0,99289
8->12,9,0,101831
8->12,10,0,102729
8->12,11,0,99657
8->12,__summary__,rows_moved=403506,pct=33.562
