query,iter,latency_ms,shards_touched,shard_queries,rows
single,0,0.4489,1,1,5
single,1,0.2807,1,1,5
single,2,0.2729,1,1,5
single,3,0.2602,1,1,5
single,4,0.4261,1,1,5
single,5,0.2734,1,1,5
single,6,0.2405,1,1,5
single,7,2.2107,1,1,5
single,8,0.5518,1,1,5
single,9,0.372,1,1,5
single,10,0.2505,1,1,5
single,11,0.2054,1,1,5
single,12,0.2282,1,1,5
single,13,0.1972,1,1,5
single,14,0.2434,1,1,5
single,15,0.228,1,1,5
single,16,0.2046,1,1,5
single,17,2.0554,1,1,5
single,18,0.5251,1,1,5
single,19,0.224,1,1,5
single,20,0.2101,1,1,5
single,21,0.2332,1,1,5
single,22,0.2385,1,1,5
single,23,0.2062,1,1,5
single,24,0.219,1,1,5
single,25,0.2385,1,1,5
single,26,1.8825,1,1,5
single,27,0.3491,1,1,5
single,28,0.2565,1,1,5
single,29,0.2345,1,1,5
single,30,0.4615,1,1,5
single,31,0.272,1,1,5
single,32,0.718,1,1,5
single,33,1.3442,1,1,5
single,34,0.36,1,1,5
single,35,0.2728,1,1,5
single,36,0.2555,1,1,5
single,37,0.2739,1,1,5
single,38,1.398,1,1,5
single,39,0.423,1,1,5
single,40,0.6196,1,1,5
single,41,0.6932,1,1,5
single,42,0.2513,1,1,5
single,43,0.6695,1,1,5
single,44,0.7117,1,1,5
single,45,1.2308,1,1,5
single,46,0.5102,1,1,5
single,47,0.5566,1,1,5
single,48,1.556,1,1,5
single,49,0.4105,1,1,5
single,50,0.2902,1,1,5
single,51,0.5784,1,1,5
single,52,0.8108,1,1,5
single,53,0.3139,1,1,5
single,54,0.2874,1,1,5
single,55,0.2483,1,1,5
single,56,0.2667,1,1,5
single,57,1.6045,1,1,5
single,58,0.3926,1,1,5
single,59,0.2662,1,1,5
single,60,0.2646,1,1,5
single,61,0.2694,1,1,5
single,62,0.2354,1,1,5
single,63,0.2554,1,1,5
single,64,0.2814,1,1,5
single,65,0.4103,1,1,5
single,66,1.2259,1,1,5
single,67,0.4189,1,1,5
single,68,0.2391,1,1,5
single,69,0.2339,1,1,5
single,70,0.2007,1,1,5
single,71,0.2351,1,1,5
single,72,0.2267,1,1,5
single,73,0.2263,1,1,5
single,74,0.2109,1,1,5
single,75,0.9808,1,1,5
single,76,1.6436,1,1,5
single,77,1.106,1,1,5
single,78,0.9265,1,1,5
single,79,0.3405,1,1,5
single,80,1.8027,1,1,5
single,81,0.4528,1,1,5
single,82,0.3317,1,1,5
single,83,0.2738,1,1,5
single,84,0.2692,1,1,5
single,85,0.2585,1,1,5
single,86,0.2537,1,1,5
single,87,0.2282,1,1,5
single,88,0.2431,1,1,5
single,89,0.2255,1,1,5
single,90,0.2899,1,1,5
single,91,1.8884,1,1,5
single,92,0.4309,1,1,5
single,93,0.3376,1,1,5
single,94,1.4418,1,1,5
single,95,0.3055,1,1,5
single,96,1.7628,1,1,5
single,97,0.3368,1,1,5
single,98,0.2297,1,1,5
single,99,0.2505,1,1,5
single,100,0.2378,1,1,5
single,101,0.2068,1,1,5
single,102,0.2711,1,1,5
single,103,0.219,1,1,5
single,104,0.4465,1,1,5
single,105,1.0823,1,1,5
single,106,0.493,1,1,5
single,107,0.635,1,1,5
single,108,0.4719,1,1,5
single,109,0.342,1,1,5
single,110,0.545,1,1,5
single,111,1.2998,1,1,5
single,112,1.3186,1,1,5
single,113,0.4352,1,1,5
single,114,0.4121,1,1,5
single,115,1.0175,1,1,5
single,116,0.6159,1,1,5
single,117,0.6851,1,1,5
single,118,0.5303,1,1,5
single,119,0.9111,1,1,5
single,120,0.3974,1,1,5
single,121,0.3312,1,1,5
single,122,0.266,1,1,5
single,123,0.4131,1,1,5
single,124,0.8256,1,1,5
single,125,0.5898,1,1,5
single,126,0.3046,1,1,5
single,127,0.4695,1,1,5
single,128,0.4172,1,1,5
single,129,1.7988,1,1,5
single,130,0.8655,1,1,5
single,131,1.4364,1,1,5
single,132,0.5596,1,1,5
single,133,2.064,1,1,5
single,134,0.8385,1,1,5
single,135,2.5583,1,1,5
single,136,1.63,1,1,5
single,137,0.4883,1,1,5
single,138,1.5757,1,1,5
single,139,0.3216,1,1,5
single,140,0.3009,1,1,5
single,141,2.2812,1,1,5
single,142,0.6939,1,1,5
single,143,0.505,1,1,5
single,144,0.748,1,1,5
single,145,0.3613,1,1,5
single,146,0.367,1,1,5
single,147,0.5126,1,1,5
single,148,2.3545,1,1,5
single,149,0.5631,1,1,5
single,150,0.8657,1,1,5
single,151,0.378,1,1,5
single,152,0.3035,1,1,5
single,153,0.2931,1,1,5
single,154,1.2188,1,1,5
single,155,0.7684,1,1,5
single,156,0.4803,1,1,5
single,157,0.3002,1,1,5
single,158,0.2065,1,1,5
single,159,0.1902,1,1,5
single,160,0.2276,1,1,5
single,161,0.3267,1,1,5
single,162,0.2552,1,1,5
single,163,1.089,1,1,5
single,164,0.5769,1,1,5
single,165,0.4865,1,1,5
single,166,0.2521,1,1,5
single,167,0.3028,1,1,5
single,168,0.244,1,1,5
single,169,0.2027,1,1,5
single,170,0.229,1,1,5
single,171,0.7198,1,1,5
single,172,0.7789,1,1,5
single,173,0.6095,1,1,5
single,174,0.5813,1,1,5
single,175,0.4047,1,1,5
single,176,0.3702,1,1,5
single,177,1.3625,1,1,5
single,178,1.1035,1,1,5
single,179,0.7357,1,1,5
single,180,0.601,1,1,5
single,181,0.4177,1,1,5
single,182,0.8811,1,1,5
single,183,0.377,1,1,5
single,184,0.2644,1,1,5
single,185,0.3551,1,1,5
single,186,1.102,1,1,5
single,187,0.4706,1,1,5
single,188,0.418,1,1,5
single,189,0.2465,1,1,5
single,190,0.2554,1,1,5
single,191,0.4007,1,1,5
single,192,1.4823,1,1,5
single,193,0.4177,1,1,5
single,194,0.267,1,1,5
single,195,0.2223,1,1,5
single,196,0.2135,1,1,5
single,197,0.2929,1,1,5
single,198,0.2473,1,1,5
single,199,0.2325,1,1,5
single,200,1.4007,1,1,5
single,201,0.3845,1,1,5
single,202,0.3152,1,1,5
single,203,0.2627,1,1,5
single,204,0.2295,1,1,5
single,205,0.2267,1,1,5
single,206,0.222,1,1,5
single,207,0.1991,1,1,5
single,208,0.2256,1,1,5
single,209,0.2141,1,1,5
single,210,2.1423,1,1,5
single,211,0.4382,1,1,5
single,212,0.2965,1,1,5
single,213,0.376,1,1,5
single,214,0.3388,1,1,5
single,215,0.2622,1,1,5
single,216,1.0263,1,1,5
single,217,2.2436,1,1,5
single,218,0.3698,1,1,5
single,219,0.2647,1,1,5
single,220,0.2468,1,1,5
single,221,0.2319,1,1,5
single,222,0.2135,1,1,5
single,223,0.2926,1,1,5
single,224,0.2689,1,1,5
single,225,0.3325,1,1,5
single,226,0.2178,1,1,5
single,227,0.5665,1,1,5
single,228,1.734,1,1,5
single,229,0.4847,1,1,5
single,230,0.5569,1,1,5
single,231,0.3166,1,1,5
single,232,0.3264,1,1,5
single,233,0.3078,1,1,5
single,234,0.2567,1,1,5
single,235,0.2069,1,1,5
single,236,0.3049,1,1,5
single,237,1.232,1,1,5
single,238,0.6014,1,1,5
single,239,0.5455,1,1,5
single,240,0.284,1,1,5
single,241,0.3627,1,1,5
single,242,0.2312,1,1,5
single,243,0.1945,1,1,5
single,244,0.2223,1,1,5
single,245,0.9721,1,1,5
single,246,0.7415,1,1,5
single,247,0.4065,1,1,5
single,248,0.424,1,1,5
single,249,0.4421,1,1,5
single,250,0.3321,1,1,5
single,251,1.0794,1,1,5
single,252,0.8856,1,1,5
single,253,0.6413,1,1,5
single,254,1.6072,1,1,5
single,255,0.8208,1,1,5
single,256,0.5565,1,1,5
single,257,0.5573,1,1,5
single,258,0.4903,1,1,5
single,259,0.5391,1,1,5
single,260,0.9387,1,1,5
single,261,0.6769,1,1,5
single,262,0.4896,1,1,5
single,263,0.3222,1,1,5
single,264,0.3829,1,1,5
single,265,1.234,1,1,5
single,266,0.5374,1,1,5
single,267,0.3616,1,1,5
single,268,0.2608,1,1,5
single,269,0.2127,1,1,5
single,270,0.2457,1,1,5
single,271,1.3755,1,1,5
single,272,0.5593,1,1,5
single,273,0.5326,1,1,5
single,274,0.3303,1,1,5
single,275,0.3282,1,1,5
single,276,0.2576,1,1,5
single,277,0.1947,1,1,5
single,278,0.2736,1,1,5
single,279,0.4469,1,1,5
single,280,1.2948,1,1,5
single,281,0.5143,1,1,5
single,282,0.345,1,1,5
single,283,0.3202,1,1,5
single,284,0.3922,1,1,5
single,285,0.3192,1,1,5
single,286,0.3675,1,1,5
single,287,1.7894,1,1,5
single,288,0.5497,1,1,5
single,289,0.5063,1,1,5
single,290,0.283,1,1,5
single,291,0.4078,1,1,5
single,292,0.2729,1,1,5
single,293,0.313,1,1,5
single,294,0.3017,1,1,5
single,295,2.5004,1,1,5
single,296,0.61,1,1,5
single,297,0.3711,1,1,5
single,298,0.3539,1,1,5
single,299,0.2931,1,1,5
single,300,0.2163,1,1,5
single,301,0.278,1,1,5
single,302,0.2361,1,1,5
single,303,0.2561,1,1,5
single,304,1.2805,1,1,5
single,305,0.808,1,1,5
single,306,0.5472,1,1,5
single,307,0.3135,1,1,5
single,308,0.2086,1,1,5
single,309,0.5955,1,1,5
single,310,0.2186,1,1,5
single,311,0.2222,1,1,5
single,312,0.2605,1,1,5
single,313,1.8112,1,1,5
single,314,0.7141,1,1,5
single,315,0.3272,1,1,5
single,316,0.3547,1,1,5
single,317,0.3108,1,1,5
single,318,0.2835,1,1,5
single,319,0.399,1,1,5
single,320,1.4554,1,1,5
single,321,0.4155,1,1,5
single,322,0.4203,1,1,5
single,323,0.3113,1,1,5
single,324,0.3981,1,1,5
single,325,0.4663,1,1,5
single,326,1.595,1,1,5
single,327,0.5245,1,1,5
single,328,0.7892,1,1,5
single,329,0.6927,1,1,5
single,330,0.3844,1,1,5
single,331,0.5642,1,1,5
single,332,0.3197,1,1,5
single,333,1.4048,1,1,5
single,334,0.6198,1,1,5
single,335,0.7255,1,1,5
single,336,0.4158,1,1,5
single,337,1.1967,1,1,5
single,338,0.5978,1,1,5
single,339,0.4229,1,1,5
single,340,0.8137,1,1,5
single,341,1.4488,1,1,5
single,342,0.6456,1,1,5
single,343,0.5726,1,1,5
single,344,0.5965,1,1,5
single,345,1.2485,1,1,5
single,346,0.6902,1,1,5
single,347,0.3654,1,1,5
single,348,0.4044,1,1,5
single,349,0.2763,1,1,5
single,350,0.3375,1,1,5
single,351,0.3474,1,1,5
single,352,1.0213,1,1,5
single,353,0.8842,1,1,5
single,354,0.3504,1,1,5
single,355,0.4649,1,1,5
single,356,0.2458,1,1,5
single,357,0.2785,1,1,5
single,358,0.304,1,1,5
single,359,0.6841,1,1,5
single,360,0.6347,1,1,5
single,361,1.3238,1,1,5
single,362,0.6056,1,1,5
single,363,0.3355,1,1,5
single,364,0.3161,1,1,5
single,365,0.3395,1,1,5
single,366,0.2131,1,1,5
single,367,0.22,1,1,5
single,368,0.2249,1,1,5
single,369,0.2692,1,1,5
single,370,0.2714,1,1,5
single,371,0.3992,1,1,5
single,372,1.9075,1,1,5
single,373,0.696,1,1,5
single,374,0.6347,1,1,5
single,375,0.2957,1,1,5
single,376,0.2409,1,1,5
single,377,0.318,1,1,5
single,378,0.2493,1,1,5
single,379,0.2905,1,1,5
single,380,0.2968,1,1,5
single,381,1.9432,1,1,5
single,382,0.6253,1,1,5
single,383,0.3205,1,1,5
single,384,0.2798,1,1,5
single,385,0.3493,1,1,5
single,386,0.8727,1,1,5
single,387,1.1053,1,1,5
single,388,1.083,1,1,5
single,389,0.6847,1,1,5
single,390,0.2482,1,1,5
single,391,0.2935,1,1,5
single,392,0.3087,1,1,5
single,393,0.3945,1,1,5
single,394,1.6238,1,1,5
single,395,0.5182,1,1,5
single,396,0.3055,1,1,5
single,397,0.352,1,1,5
single,398,0.2393,1,1,5
single,399,0.5904,1,1,5
single,400,1.0275,1,1,5
single,401,0.4155,1,1,5
single,402,0.7594,1,1,5
single,403,0.5602,1,1,5
single,404,0.6415,1,1,5
single,405,0.5831,1,1,5
single,406,1.2715,1,1,5
single,407,0.4207,1,1,5
single,408,0.6366,1,1,5
single,409,0.3712,1,1,5
single,410,0.6384,1,1,5
single,411,0.9988,1,1,5
single,412,0.5539,1,1,5
single,413,1.6947,1,1,5
single,414,0.4449,1,1,5
single,415,0.2756,1,1,5
single,416,0.4652,1,1,5
single,417,0.316,1,1,5
single,418,1.3156,1,1,5
single,419,0.7107,1,1,5
single,420,0.6128,1,1,5
single,421,0.3378,1,1,5
single,422,0.3335,1,1,5
single,423,0.4803,1,1,5
single,424,0.6086,1,1,5
single,425,1.4841,1,1,5
single,426,0.514,1,1,5
single,427,0.5079,1,1,5
single,428,0.4258,1,1,5
single,429,0.3095,1,1,5
single,430,0.2954,1,1,5
single,431,0.2781,1,1,5
single,432,1.4219,1,1,5
single,433,0.6509,1,1,5
single,434,0.5498,1,1,5
single,435,1.031,1,1,5
single,436,0.302,1,1,5
single,437,0.2891,1,1,5
single,438,0.2791,1,1,5
single,439,0.267,1,1,5
single,440,0.299,1,1,5
single,441,2.136,1,1,5
single,442,0.4566,1,1,5
single,443,0.3309,1,1,5
single,444,0.4809,1,1,5
single,445,0.3206,1,1,5
single,446,0.7724,1,1,5
single,447,0.3334,1,1,5
single,448,1.9275,1,1,5
single,449,0.4783,1,1,5
single,450,0.3949,1,1,5
single,451,0.2364,1,1,5
single,452,0.2727,1,1,5
single,453,0.2531,1,1,5
single,454,0.2267,1,1,5
single,455,0.2466,1,1,5
single,456,0.2898,1,1,5
single,457,0.2278,1,1,5
single,458,0.7694,1,1,5
single,459,1.1844,1,1,5
single,460,0.3881,1,1,5
single,461,0.2801,1,1,5
single,462,0.2828,1,1,5
single,463,0.3921,1,1,5
single,464,0.2627,1,1,5
single,465,0.2607,1,1,5
single,466,0.3538,1,1,5
single,467,1.785,1,1,5
single,468,0.5857,1,1,5
single,469,0.4545,1,1,5
single,470,0.6166,1,1,5
single,471,0.4948,1,1,5
single,472,0.4681,1,1,5
single,473,0.4173,1,1,5
single,474,1.3225,1,1,5
single,475,1.5864,1,1,5
single,476,1.1093,1,1,5
single,477,0.8915,1,1,5
single,478,1.4481,1,1,5
single,479,0.7594,1,1,5
single,480,0.9539,1,1,5
single,481,0.9432,1,1,5
single,482,0.8598,1,1,5
single,483,1.3024,1,1,5
single,484,0.8658,1,1,5
single,485,0.2996,1,1,5
single,486,0.5525,1,1,5
single,487,0.3808,1,1,5
single,488,1.2046,1,1,5
single,489,0.5285,1,1,5
single,490,0.4336,1,1,5
single,491,0.4773,1,1,5
single,492,0.2509,1,1,5
single,493,0.2289,1,1,5
single,494,0.2551,1,1,5
single,495,0.2433,1,1,5
single,496,1.8617,1,1,5
single,497,0.536,1,1,5
single,498,0.2924,1,1,5
single,499,0.3468,1,1,5
scatter,0,7.4434,8,8,97
scatter,1,6.3849,8,8,95
scatter,2,11.1467,8,8,87
scatter,3,12.2425,8,8,88
scatter,4,11.7116,8,8,107
scatter,5,8.5389,8,8,87
scatter,6,8.759,8,8,86
scatter,7,11.6465,8,8,108
scatter,8,9.5571,8,8,104
scatter,9,7.5301,8,8,105
scatter,10,8.6824,8,8,92
scatter,11,6.62,8,8,93
scatter,12,9.183,8,8,77
scatter,13,6.9847,8,8,91
scatter,14,9.5352,8,8,91
scatter,15,5.7606,8,8,105
scatter,16,6.5136,8,8,80
scatter,17,7.1062,8,8,90
scatter,18,7.0025,8,8,98
scatter,19,11.206,8,8,102
scatter,20,8.3149,8,8,95
scatter,21,7.2797,8,8,103
