query,iter,latency_ms,shards_touched,shard_queries,rows
scatter,22,7.7798,8,8,91
scatter,23,6.682,8,8,115
scatter,24,10.8812,8,8,110
scatter,25,8.1073,8,8,102
scatter,26,7.2187,8,8,114
scatter,27,7.8046,8,8,109
scatter,28,8.6024,8,8,107
scatter,29,8.2211,8,8,80
scatter,30,9.1437,8,8,97
scatter,31,7.28,8,8,95
scatter,32,10.9355,8,8,99
scatter,33,8.5431,8,8,78
scatter,34,9.4245,8,8,99
scatter,35,7.7612,8,8,100
scatter,36,6.5023,8,8,88
scatter,37,9.083,8,8,110
scatter,38,9.3958,8,8,112
scatter,39,14.015,8,8,98
scatter,40,7.772,8,8,96
scatter,41,5.17,8,8,95
scatter,42,10.0711,8,8,87
scatter,43,7.5295,8,8,107
scatter,44,7.8668,8,8,100
scatter,45,8.7385,8,8,91
scatter,46,5.7818,8,8,90
scatter,47,7.741,8,8,116
scatter,48,10.0233,8,8,101
scatter,49,7.3426,8,8,105
scatter,50,6.8906,8,8,91
scatter,51,7.4623,8,8,94
scatter,52,7.2138,8,8,85
scatter,53,3.2441,8,8,88
scatter,54,5.7506,8,8,90
scatter,55,5.3127,8,8,103
scatter,56,27.2788,8,8,93
scatter,57,10.4458,8,8,109
scatter,58,4.2647,8,8,86
scatter,59,3.3995,8,8,110
scatter,60,4.0624,8,8,83
scatter,61,4.0573,8,8,109
scatter,62,4.2221,8,8,92
scatter,63,4.0668,8,8,108
scatter,64,3.8239,8,8,100
scatter,65,4.0194,8,8,120
scatter,66,5.1474,8,8,110
scatter,67,5.1967,8,8,111
scatter,68,4.2988,8,8,109
scatter,69,4.3566,8,8,103
scatter,70,4.7868,8,8,96
scatter,71,5.7258,8,8,101
scatter,72,4.2608,8,8,101
scatter,73,3.9525,8,8,117
scatter,74,5.0137,8,8,92
scatter,75,5.8632,8,8,106
scatter,76,4.4132,8,8,92
scatter,77,3.621,8,8,109
scatter,78,3.7223,8,8,86
scatter,79,3.753,8,8,114
scatter,80,2.4508,8,8,84
scatter,81,3.455,8,8,97
scatter,82,3.52,8,8,105
scatter,83,3.8755,8,8,107
scatter,84,3.2752,8,8,86
scatter,85,4.4933,8,8,103
scatter,86,5.0184,8,8,101
scatter,87,4.8531,8,8,102
scatter,88,4.0783,8,8,102
scatter,89,2.5448,8,8,101
scatter,90,3.3863,8,8,107
scatter,91,3.9684,8,8,93
scatter,92,3.753,8,8,86
scatter,93,3.5425,8,8,112
scatter,94,4.271,8,8,96
scatter,95,4.3332,8,8,102
scatter,96,3.785,8,8,107
scatter,97,3.1412,8,8,91
scatter,98,5.6367,8,8,112
scatter,99,3.7457,8,8,103
scatter,100,2.1528,8,8,98
scatter,101,4.0547,8,8,102
scatter,102,3.7646,8,8,99
scatter,103,3.6467,8,8,96
scatter,104,3.7148,8,8,113
scatter,105,3.6336,8,8,95
scatter,106,4.6367,8,8,127
scatter,107,3.2247,8,8,112
scatter,108,4.2764,8,8,89
scatter,109,2.7085,8,8,104
scatter,110,3.6242,8,8,102
scatter,111,3.9812,8,8,102
scatter,112,3.795,8,8,91
scatter,113,4.0499,8,8,94
scatter,114,3.7266,8,8,99
scatter,115,4.5728,8,8,109
scatter,116,4.0708,8,8,87
scatter,117,3.0693,8,8,109
scatter,118,3.4377,8,8,83
scatter,119,3.6443,8,8,112
scatter,120,3.8602,8,8,112
scatter,121,4.2396,8,8,83
scatter,122,3.4857,8,8,99
scatter,123,2.6456,8,8,87
scatter,124,4.9215,8,8,116
scatter,125,3.296,8,8,97
scatter,126,5.3037,8,8,85
scatter,127,3.2679,8,8,68
scatter,128,3.7699,8,8,106
scatter,129,3.6335,8,8,117
scatter,130,3.722,8,8,96
scatter,131,4.1586,8,8,98
scatter,132,4.1323,8,8,114
scatter,133,4.331,8,8,87
scatter,134,3.6022,8,8,91
scatter,135,5.856,8,8,101
scatter,136,4.1258,8,8,101
scatter,137,3.665,8,8,109
scatter,138,3.6583,8,8,99
scatter,139,4.4108,8,8,101
scatter,140,5.19,8,8,128
scatter,141,4.7161,8,8,107
scatter,142,4.5013,8,8,127
scatter,143,3.7181,8,8,95
scatter,144,4.9896,8,8,98
scatter,145,4.5905,8,8,101
scatter,146,3.6541,8,8,82
scatter,147,6.6905,8,8,92
scatter,148,5.0522,8,8,90
scatter,149,4.4157,8,8,81
scatter,150,4.8456,8,8,99
scatter,151,3.3483,8,8,86
scatter,152,5.4286,8,8,98
scatter,153,4.6867,8,8,110
scatter,154,3.3967,8,8,102
scatter,155,3.7484,8,8,83
scatter,156,3.921,8,8,106
scatter,157,4.316,8,8,95
scatter,158,3.898,8,8,107
scatter,159,3.2236,8,8,92
scatter,160,3.8505,8,8,100
scatter,161,3.3237,8,8,101
scatter,162,4.4743,8,8,86
scatter,163,4.4102,8,8,99
scatter,164,5.5056,8,8,108
scatter,165,3.8042,8,8,102
scatter,166,4.3687,8,8,103
scatter,167,2.282,8,8,93
scatter,168,5.643,8,8,86
scatter,169,5.283,8,8,105
scatter,170,5.6328,8,8,91
scatter,171,3.3186,8,8,96
scatter,172,4.5021,8,8,114
scatter,173,5.1792,8,8,90
scatter,174,9.6523,8,8,105
scatter,175,4.3247,8,8,95
scatter,176,4.7318,8,8,98
scatter,177,4.5935,8,8,78
scatter,178,5.7706,8,8,112
scatter,179,5.2371,8,8,105
scatter,180,4.9621,8,8,108
scatter,181,4.3899,8,8,113
scatter,182,5.6144,8,8,94
scatter,183,3.5416,8,8,107
scatter,184,7.2715,8,8,77
scatter,185,5.4563,8,8,111
scatter,186,4.2935,8,8,96
scatter,187,8.3186,8,8,97
scatter,188,5.6139,8,8,116
scatter,189,5.2299,8,8,86
scatter,190,7.6155,8,8,98
scatter,191,5.0955,8,8,112
scatter,192,4.7981,8,8,101
scatter,193,3.9348,8,8,105
scatter,194,6.6786,8,8,109
scatter,195,5.2339,8,8,102
scatter,196,5.1532,8,8,98
scatter,197,4.9485,8,8,87
scatter,198,6.7206,8,8,106
scatter,199,11.4284,8,8,88
scatter,200,6.6832,8,8,107
scatter,201,5.6064,8,8,98
scatter,202,3.4533,8,8,98
scatter,203,6.1147,8,8,115
scatter,204,4.2923,8,8,109
scatter,205,3.009,8,8,103
scatter,206,3.1005,8,8,93
scatter,207,5.0168,8,8,122
scatter,208,4.2862,8,8,92
scatter,209,5.1523,8,8,102
scatter,210,5.4633,8,8,108
scatter,211,5.0648,8,8,103
scatter,212,4.8326,8,8,101
scatter,213,4.6532,8,8,93
scatter,214,6.6576,8,8,90
scatter,215,4.8168,8,8,83
scatter,216,4.995,8,8,101
scatter,217,7.9321,8,8,96
scatter,218,5.4034,8,8,96
scatter,219,4.6171,8,8,94
scatter,220,6.0391,8,8,115
scatter,221,4.3653,8,8,98
scatter,222,4.5601,8,8,112
scatter,223,4.6533,8,8,93
scatter,224,4.6548,8,8,89
scatter,225,4.9857,8,8,80
scatter,226,4.4863,8,8,108
scatter,227,7.2612,8,8,104
scatter,228,9.9388,8,8,109
scatter,229,5.6147,8,8,115
scatter,230,5.4255,8,8,98
scatter,231,8.7267,8,8,91
scatter,232,6.5135,8,8,95
scatter,233,6.3001,8,8,85
scatter,234,4.126,8,8,92
scatter,235,6.9439,8,8,94
scatter,236,5.182,8,8,114
scatter,237,5.0381,8,8,97
scatter,238,6.3875,8,8,94
scatter,239,6.0433,8,8,95
scatter,240,5.1758,8,8,82
scatter,241,3.5965,8,8,99
scatter,242,4.0913,8,8,92
scatter,243,4.7065,8,8,104
scatter,244,4.2671,8,8,89
scatter,245,3.9253,8,8,137
scatter,246,3.5865,8,8,90
scatter,247,3.595,8,8,100
scatter,248,3.7825,8,8,107
scatter,249,5.3263,8,8,95
scatter,250,5.3805,8,8,96
scatter,251,4.0601,8,8,92
scatter,252,3.8707,8,8,88
scatter,253,4.5513,8,8,107
scatter,254,3.894,8,8,101
scatter,255,2.6014,8,8,85
scatter,256,6.914,8,8,104
scatter,257,5.5483,8,8,84
scatter,258,5.2835,8,8,96
scatter,259,4.3783,8,8,101
scatter,260,4.139,8,8,97
scatter,261,3.6665,8,8,107
scatter,262,4.0046,8,8,95
scatter,263,2.3107,8,8,101
scatter,264,3.9172,8,8,77
scatter,265,3.914,8,8,109
scatter,266,3.8385,8,8,98
scatter,267,4.9994,8,8,115
scatter,268,4.0974,8,8,98
scatter,269,3.454,8,8,112
scatter,270,3.892,8,8,106
scatter,271,4.0024,8,8,115
scatter,272,4.2687,8,8,96
scatter,273,2.4838,8,8,102
scatter,274,3.7599,8,8,101
scatter,275,4.4317,8,8,113
scatter,276,5.997,8,8,105
scatter,277,6.3907,8,8,112
scatter,278,3.9926,8,8,100
scatter,279,3.5071,8,8,95
scatter,280,3.7445,8,8,97
scatter,281,4.2984,8,8,80
scatter,282,4.1073,8,8,101
scatter,283,3.4862,8,8,90
scatter,284,4.7965,8,8,97
scatter,285,3.9503,8,8,99
scatter,286,4.6611,8,8,115
scatter,287,3.5527,8,8,89
scatter,288,4.0493,8,8,114
scatter,289,3.1782,8,8,102
scatter,290,3.7812,8,8,100
scatter,291,4.6645,8,8,111
scatter,292,4.0614,8,8,126
scatter,293,3.5754,8,8,110
scatter,294,3.9808,8,8,87
scatter,295,3.6034,8,8,92
scatter,296,4.6675,8,8,102
scatter,297,4.0441,8,8,104
scatter,298,4.2357,8,8,101
scatter,299,3.882,8,8,105
scatter,300,4.4486,8,8,99
scatter,301,4.1813,8,8,92
scatter,302,4.4594,8,8,87
scatter,303,3.8594,8,8,103
scatter,304,5.1075,8,8,122
scatter,305,7.9097,8,8,108
scatter,306,5.6172,8,8,105
scatter,307,4.7193,8,8,94
scatter,308,4.2384,8,8,95
scatter,309,4.2139,8,8,106
scatter,310,4.0,8,8,93
scatter,311,2.1797,8,8,100
scatter,312,3.6191,8,8,94
scatter,313,3.426,8,8,91
scatter,314,3.3637,8,8,95
scatter,315,3.9473,8,8,94
scatter,316,4.2866,8,8,96
scatter,317,2.9559,8,8,101
scatter,318,3.5535,8,8,126
scatter,319,3.4867,8,8,110
scatter,320,3.8845,8,8,128
scatter,321,3.9024,8,8,96
scatter,322,3.4578,8,8,99
scatter,323,2.178,8,8,102
scatter,324,3.5217,8,8,104
scatter,325,4.4813,8,8,99
scatter,326,5.4647,8,8,112
scatter,327,4.8311,8,8,97
scatter,328,3.7029,8,8,137
scatter,329,4.1567,8,8,90
scatter,330,4.6936,8,8,98
scatter,331,4.961,8,8,109
scatter,332,4.2291,8,8,100
scatter,333,5.5275,8,8,101
scatter,334,5.2661,8,8,83
scatter,335,6.3265,8,8,100
scatter,336,3.5415,8,8,88
scatter,337,3.6168,8,8,98
scatter,338,4.2182,8,8,84
scatter,339,3.8634,8,8,95
scatter,340,4.1297,8,8,109
scatter,341,3.9809,8,8,107
scatter,342,3.5397,8,8,94
scatter,343,4.0267,8,8,116
scatter,344,3.7431,8,8,99
scatter,345,5.1024,8,8,84
scatter,346,3.335,8,8,86
scatter,347,3.3085,8,8,89
scatter,348,6.0617,8,8,97
scatter,349,3.0092,8,8,105
scatter,350,3.7334,8,8,101
scatter,351,4.0665,8,8,98
scatter,352,4.1596,8,8,103
scatter,353,3.4268,8,8,100
scatter,354,3.8203,8,8,98
scatter,355,4.6646,8,8,86
scatter,356,3.1057,8,8,92
scatter,357,3.4012,8,8,103
scatter,358,4.6059,8,8,96
scatter,359,6.7918,8,8,109
scatter,360,5.4659,8,8,96
scatter,361,5.4034,8,8,90
scatter,362,5.8867,8,8,80
scatter,363,5.5607,8,8,81
scatter,364,6.333,8,8,88
scatter,365,6.501,8,8,94
scatter,366,5.786,8,8,106
scatter,367,4.7503,8,8,86
scatter,368,4.0985,8,8,83
scatter,369,3.7735,8,8,109
scatter,370,3.613,8,8,80
scatter,371,3.5683,8,8,115
scatter,372,6.616,8,8,98
scatter,373,4.0781,8,8,97
scatter,374,5.6188,8,8,94
scatter,375,3.7495,8,8,77
scatter,376,5.944,8,8,93
scatter,377,2.9953,8,8,119
scatter,378,3.6948,8,8,89
scatter,379,3.8558,8,8,88
scatter,380,4.1446,8,8,112
scatter,381,5.6745,8,8,108
scatter,382,4.1844,8,8,111
scatter,383,4.3574,8,8,102
scatter,384,3.2571,8,8,101
scatter,385,3.6991,8,8,91
scatter,386,4.1721,8,8,80
scatter,387,3.914,8,8,96
scatter,388,2.3792,8,8,115
scatter,389,3.8357,8,8,98
scatter,390,4.2273,8,8,105
scatter,391,4.358,8,8,109
scatter,392,4.7305,8,8,97
scatter,393,3.3283,8,8,98
scatter,394,3.4857,8,8,111
scatter,395,3.254,8,8,80
scatter,396,2.2835,8,8,100
scatter,397,4.2397,8,8,94
scatter,398,3.7458,8,8,102
scatter,399,3.568,8,8,122
scatter,400,3.5074,8,8,109
scatter,401,3.615,8,8,126
scatter,402,4.6658,8,8,116
scatter,403,3.268,8,8,81
scatter,404,3.0957,8,8,102
scatter,405,3.735,8,8,113
scatter,406,3.6461,8,8,111
scatter,407,2.465,8,8,97
scatter,408,3.9801,8,8,87
scatter,409,3.6368,8,8,112
scatter,410,4.1829,8,8,126
scatter,411,4.6253,8,8,76
scatter,412,5.1203,8,8,86
scatter,413,3.2944,8,8,108
scatter,414,4.5214,8,8,100
scatter,415,3.6602,8,8,103
scatter,416,2.1931,8,8,105
scatter,417,4.4788,8,8,107
scatter,418,4.31,8,8,113
scatter,419,3.8677,8,8,113
scatter,420,3.3762,8,8,93
scatter,421,3.4038,8,8,84
scatter,422,3.6895,8,8,102
scatter,423,4.1671,8,8,106
scatter,424,4.0454,8,8,105
scatter,425,3.2772,8,8,90
scatter,426,3.4294,8,8,113
scatter,427,3.8867,8,8,92
scatter,428,2.2351,8,8,99
scatter,429,3.8865,8,8,111
scatter,430,3.6814,8,8,86
scatter,431,3.7548,8,8,82
scatter,432,3.4473,8,8,98
scatter,433,4.4792,8,8,105
scatter,434,3.5879,8,8,119
scatter,435,3.8704,8,8,84
scatter,436,3.3959,8,8,92
scatter,437,3.5909,8,8,89
scatter,438,3.6252,8,8,107
scatter,439,2.1533,8,8,94
scatter,440,3.8306,8,8,93
scatter,441,3.6259,8,8,111
scatter,442,3.2527,8,8,93
scatter,443,2.8912,8,8,106
scatter,444,4.5109,8,8,107
scatter,445,4.163,8,8,96
scatter,446,3.6844,8,8,103
scatter,447,3.7339,8,8,107
scatter,448,3.466,8,8,77
scatter,449,3.9398,8,8,103
scatter,450,2.3604,8,8,117
scatter,451,4.2145,8,8,115
scatter,452,3.7335,8,8,83
scatter,453,3.7302,8,8,85
scatter,454,3.4003,8,8,87
scatter,455,3.7795,8,8,101
scatter,456,4.7846,8,8,90
scatter,457,3.1738,8,8,98
scatter,458,3.1753,8,8,104
scatter,459,3.4642,8,8,87
scatter,460,3.751,8,8,113
scatter,461,4.2944,8,8,106
scatter,462,3.532,8,8,111
scatter,463,2.0358,8,8,97
scatter,464,3.647,8,8,107
scatter,465,3.489,8,8,107
scatter,466,4.8762,8,8,110
scatter,467,4.3107,8,8,90
scatter,468,3.6047,8,8,88
scatter,469,3.7011,8,8,90
scatter,470,4.837,8,8,92
scatter,471,5.531,8,8,113
scatter,472,3.624,8,8,119
scatter,473,3.6239,8,8,95
scatter,474,5.0353,8,8,90
scatter,475,5.084,8,8,113
scatter,476,4.3365,8,8,137
scatter,477,3.6402,8,8,96
scatter,478,4.2323,8,8,105
scatter,479,4.2909,8,8,101
scatter,480,5.2654,8,8,109
scatter,481,3.8953,8,8,103
scatter,482,3.6545,8,8,100
scatter,483,4.0596,8,8,108
scatter,484,5.749,8,8,114
scatter,485,4.8187,8,8,97
scatter,486,2.9277,8,8,99
scatter,487,3.4592,8,8,102
scatter,488,3.7448,8,8,97
scatter,489,3.9545,8,8,88
scatter,490,4.0062,8,8,97
scatter,491,3.6507,8,8,84
scatter,492,2.1385,8,8,86
scatter,493,3.5696,8,8,108
scatter,494,5.7915,8,8,100
scatter,495,2.3812,8,8,80
scatter,496,4.2579,8,8,99
scatter,497,3.3098,8,8,103
scatter,498,2.8399,8,8,91
scatter,499,3.7004,8,8,99
